"Id","Name","Date","Difficulty","Perception","Source","Uri","Series","Solution","Found best solution","Review","Related Topics","Comment","","","","","","","","","","","","","","","",""
"729","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328","Odd Even Linked List","04/08/2022","M","E","Leetcode","https://leetcode.com/problems/odd-even-linked-list/","Leetcode 75 -2 ","https://github.com/Jumaruba/LeetCode/blob/master/328.py","Y","N","","","","","","","","","","","","","","","","","",""
"1220","Count Vowels Permutation","07/08/2022","H","M","Leetcode","https://leetcode.com/problems/count-vowels-permutation/","August","https://github.com/Jumaruba/LeetCode/blob/master/1220.py","Y","Y","Dynammic Programming","","","","","","","","","","","","","","","","",""
"108","Convert Sorted Array to Binary Search Tree","10/08/2022","E","E","Leetcode","https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree/","August","https://github.com/Jumaruba/LeetCode/blob/master/108.py","Y","N","Divide and Conquer","","","","","","","","","","","","","","","","",""
"387","Find Unique First Character in a String","23/08/2022","E","E","Leetcode","https://leetcode.com/problems/first-unique-character-in-a-string/","Leetcode 75 -2 ","https://github.com/Jumaruba/LeetCode/tree/master","","N","","","","","","","","","","","","","","","","","",""
"198","House Robber","06/09/2022","M","M","Leetcode","https://leetcode.com/problems/house-robber/","Leetcode 75 - 2 ","https://github.com/Jumaruba/LeetCode/blob/master/198.py","Y","N","Dynammic Programming ","","","","","","","","","","","","","","","","",""
"222","Count Complete tree Nodes","15/11/2022","M","H","Leetcode","https://leetcode.com/problems/count-complete-tree-nodes/","November","https://jumaruba.github.io/_pages/others/CP/222-count-complete-tree-node.html","N","Y","","","","","","","","","","","","","","","","","",""
"374","Guess Number Higher or Lower","16/11","E","E","Leetcode","https://leetcode.com/problems/guess-number-higher-or-lower/description/","November","https://github.com/Jumaruba/LeetCode/blob/master/374.py","Y","N","","","","","","","","","","","","","","","","","",""
"263","Ugly Number","18/11","E","E","Leetcode","https://leetcode.com/problems/ugly-number/submissions/845842801/","November","","","","","","","","","","","","","","","","","","","","",""
"204","Count Primes","22/11","M","M","Leetcode","https://leetcode.com/problems/count-primes/description/","Random","https://github.com/Jumaruba/LeetCode/blob/master/204.c","Y","Y","","","","","","","","","","","","","","","","","",""
"2256","Minimum average distance","04/12/2022","M","E","Leetcode","https://leetcode.com/problems/minimum-average-difference/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/2256.cpp","Y","N","Logic","","","","","","","","","","","","","","","","",""
"876","Middle of the Linked List","05/12/2022","E","E","Leetcode","https://leetcode.com/problems/middle-of-the-linked-list/description/","December","- ","Y","N","Linked List","","","","","","","","","","","","","","","","",""
"328","Odd Even Linked List","06/12/2022","M","E","Leetcode","https://leetcode.com/problems/odd-even-linked-list/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/328.cpp","Y","N","Linked List","","","","","","","","","","","","","","","","",""
"89","Gray Code","06/12/2022","M","H","Leetcode","https://leetcode.com/problems/gray-code/description/","Random","https://github.com/Jumaruba/LeetCode/blob/master/089.cpp","Y","Y","","","","","","","","","","","","","","","","","",""
"938","Range Sum of BST","07/12/2022","E","E","Leetcode","https://leetcode.com/problems/range-sum-of-bst/","December","https://github.com/Jumaruba/LeetCode/blob/master/938.cpp","Y","N","BST","","","","","","","","","","","","","","","","",""
"1026","Maximum Difference Between Node and Ancestor","08/12/2022","M","E","Leetcode","https://leetcode.com/problems/maximum-difference-between-node-and-ancestor/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/1026.cpp","Y","N","","","","","","","","","","","","","","","","","",""
"1339","Maximum Product of Splitted Binary Tree","10/12/2022","M","M","Leetcode","https://leetcode.com/problems/maximum-product-of-splitted-binary-tree/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/1339.cpp","Y","N","BST","","","","","","","","","","","","","","","","",""
"70","Climbing stairs","12/12/2022","E","E","Leetcode","https://leetcode.com/problems/climbing-stairs/","December","https://github.com/Jumaruba/LeetCode/blob/master/070.cpp","Y","N","Dynammic Programming","","","","","","","","","","","","","","","","",""
"931","Minimum Falling Path Sum","13/12/2022","M","E","Leetcode","https://leetcode.com/problems/minimum-falling-path-sum/","December","https://github.com/Jumaruba/LeetCode/blob/master/931.py","Y","N","Dynammic Programming","","","","","","","","","","","","","","","","",""
"198","House Robber","14/12/2022","M","E","Leetcode","https://leetcode.com/problems/house-robber/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/198.py","Y","N","Dynammic Programming","","","","","","","","","","","","","","","","",""
"232","Implementing Queue Using Stack","15/12/2022","E","E","Leetcode","https://leetcode.com/problems/implement-queue-using-stacks/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/232.cpp","Y","N","Stack","","","","","","","","","","","","","","","","",""
"20","Valid Parenthesis","15/12/2022","E","E","Leetcode","https://leetcode.com/problems/valid-parentheses/description/","https://www.techinterviewhandbook.org/grind75","https://github.com/Jumaruba/LeetCode/blob/master/020.cpp","Y","N","Stack","","","","","","","","","","","","","","","","",""
"21","Merge Two Sorted Lists","15/12/2022","E","E","Leetcode","https://leetcode.com/problems/merge-two-sorted-lists/description/","https://www.techinterviewhandbook.org/grind75","https://github.com/Jumaruba/LeetCode/blob/master/021.cpp","Y","Y","Linked List","","","","","","","","","","","","","","","","",""
"121","Best Time to Buy and Sell a Stock","16/12/2022","E","E","Leetcode","https://leetcode.com/problems/best-time-to-buy-and-sell-stock/description/","","","","","","","","","","","","","","","","","","","","","",""
"739","Daily Temperatures","18/12/2022","M","M","Leetcode","https://leetcode.com/problems/daily-temperatures/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/739.cpp","Y","N","Dynamic Programming","","","","","","","","","","","","","","","","",""
"1971","Find if Path Exists In Graph","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"841","Keys and Rooms","20/12/2022","M","E","Leetcode","https://leetcode.com/problems/keys-and-rooms/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/841.cpp","Y","N","","","","","","","","","","","","","","","","","",""
"886","Possible bipartition","25/12/2022","M","H","Leetcode","https://leetcode.com/problems/possible-bipartition/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/886.cpp","Y","Y","DFS, BFS, Disjoint Sets","","","","","","","","","","","","","","","","",""
"2389","Longest Subsequence with Limited Sum","25/12/2022","E","E","Leetcode","https://leetcode.com/problems/longest-subsequence-with-limited-sum/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/2389.cpp","N","N","Sorting","","","","","","","","","","","","","","","","",""
"55","Can Jump","26/12/2022","M","E","Leetcode","https://leetcode.com/problems/jump-game/description/","December","https://leetcode.com/problems/jump-game/description/","Y","N","Dynamic Programming","","","","","","","","","","","","","","","","",""
"2279","Maximum Bags With Full Capacity of Rocks","27/12/2022","M","E","Leetcode","https://leetcode.com/problems/maximum-bags-with-full-capacity-of-rocks/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/2279.cpp","Y","N","Sorting","","","","","","","","","","","","","","","","",""
"1962","Remove Stones to Minimize the Total","28/12/2022","M","E","Leetcode","https://leetcode.com/problems/remove-stones-to-minimize-the-total/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/1962.cpp","Y","N","Priority Queue","","","","","","","","","","","","","","","","",""
"520","Detect Capital","02/01/2023","E","E","Leetcode","https://leetcode.com/problems/detect-capital/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/520.cpp","Y","N","Strings","","","","","","","","","","","","","","","","",""
"944","Delete Columns to Make Sorted","03/01/2023","E","E","Leetcode","https://leetcode.com/problems/delete-columns-to-make-sorted/description/","December","","","","","","","","","","","","","","","","","","","","",""
"","Minimum Rounds To Complete All Tasks","04/01/2023","E","E","Leetcode","https://leetcode.com/problems/minimum-rounds-to-complete-all-tasks/","December","https://github.com/Jumaruba/LeetCode/blob/master/2244.cpp","","N","","","","","","","","","","","","","","","","","",""
"974","Subarray Sums Divisible by K","21/01/2023","M","H","Leetcode","https://leetcode.com/problems/subarray-sums-divisible-by-k/description/","December","https://github.com/Jumaruba/LeetCode/blob/master/974.cpp","Y","Y","Prefix sum, hashmap","","","","","","","","","","","","","","","","",""
"567","Permutation in String","04/02/2023","M","M","Leetcode","https://leetcode.com/problems/permutation-in-string/description/","January","https://github.com/Jumaruba/LeetCode/blob/master/567.cpp","Y","N","Sliding Window, hashmap","","","","","","","","","","","","","","","","",""
"1470","Shuffle the Array","06/02/2023","E","E","Leetcode","https://leetcode.com/problems/shuffle-the-array/description/","January","https://github.com/Jumaruba/LeetCode/blob/master/1470.cpp","Y","N","","","","","","","","","","","","","","","","","",""
"438","Find All Anagrams in a String","05/02/2023","M","E","Leetcode","https://leetcode.com/problems/find-all-anagrams-in-a-string/","January","https://github.com/Jumaruba/LeetCode/blob/master/438.cpp","Y","N","Sliding Window, hashmap","","","","","","","","","","","","","","","","",""
"904","Fruit Into Basket","07/02/2023","M","M","Leetcode","https://leetcode.com/problems/fruit-into-baskets/description/","January","https://github.com/Jumaruba/LeetCode/blob/master/904.py","Y","Y","Hashmap, sliding window","","","","","","","","","","","","","","","","",""
"45","Jump","08/02/2023","M","E","Leetcode","https://leetcode.com/problems/jump-game-ii/description/","January","https://github.com/Jumaruba/LeetCode/blob/master/045.cpp","Y","N","Dynamic Programming","","","","","","","","","","","","","","","","",""
"1345","Jump Game IV","05/03/2023","H","M","Leetcode","https://leetcode.com/problems/jump-game-iv/","March","https://github.com/Jumaruba/LeetCode/blob/master/1345.py","Y","Y","BFS, DFS","","","","","","","","","","","","","","","","",""
"1539","Kth MIssing Positive Number","06/03/2023","E","E","Leetcode","https://leetcode.com/problems/kth-missing-positive-number/","March","https://github.com/Jumaruba/LeetCode/blob/master/1539.py","Y","Y","Logic","","","","","","","","","","","","","","","","",""
"875","Koko Eating Bananas","08/03/2023","M","E","Leetcode","https://leetcode.com/problems/koko-eating-bananas/description/","March","https://github.com/Jumaruba/LeetCode/blob/master/875.py","Y","Y","Binary search","https://leetcode.com/problems/koko-eating-bananas/solutions/3270923/python-java-c-easiest-solution-video-explanation/","","","","","","","","","","","","","","","",""
"1572","Matrix Diagonal Sum","08/05/2023","E","E","Leetcode","https://leetcode.com/problems/matrix-diagonal-sum/description/","May"," ","","","","","","","","","","","","","","","","","","","",""
"","Minimum Swaps 2","08/05/2023","M","E","HackerRank","https://www.hackerrank.com/challenges/minimum-swaps-2/problem?isFullScreen=true&h_l=interview&playlist_slugs%5B%5D=interview-preparation-kit&playlist_slugs%5B%5D=arrays","Interview Prep","","","","","","","","","","","","","","","","","","","","",""
"","Arrays: Left Rotation","07/05/2023","E","E","HackerRank","https://www.hackerrank.com/challenges/ctci-array-left-rotation/problem?isFullScreen=true&h_l=interview&playlist_slugs%5B%5D=interview-preparation-kit&playlist_slugs%5B%5D=arrays","Interview Prep","","","","","","","","","","","","","","","","","","","","",""
"","Array Manipulation","08/05/2023","H","M","HackerRank","https://www.hackerrank.com/challenges/crush/problem?isFullScreen=true&h_l=interview&playlist_slugs%5B%5D=interview-preparation-kit&playlist_slugs%5B%5D=arrays","Interview Prep","","","","","","","","","","","","","","","","","","","","",""
"","Two Strings","08/05/2023","E","E","HackerRank","https://www.hackerrank.com/challenges/two-strings/problem?isFullScreen=true&h_l=interview&playlist_slugs%5B%5D=interview-preparation-kit&playlist_slugs%5B%5D=dictionaries-hashmaps","Interview Prep","","","","","","","","","","","","","","","","","","","","",""
"2466","Count Ways To Build Good Strings","13/05/2023","M","M","Leetcode","https://leetcode.com/problems/count-ways-to-build-good-strings/description/","May","https://github.com/Jumaruba/LeetCode/blob/master/2466.py","N","N","Dynamic Programming","","","","","","","","","","","","","","","","",""
"49","Group Anagram","13/05/2023","M","E","Leetcode","https://leetcode.com/problems/group-anagrams/description/","neetcode - 150","","","","","","","","","","","","","","","","","","","","",""
"347","Top K Frequent Elements","14/05/2023","M","M","Leetcode","https://leetcode.com/problems/top-k-frequent-elements/description/","neetcode - 150","","","","","","","","","","","","","","","","","","","","",""
"238","Product Array of Except Self","19/05/2023","M","E","Leetcode","https://leetcode.com/problems/product-of-array-except-self/","neetcode - 150","https://github.com/Jumaruba/LeetCode/blob/master/238.py","","","","","","","","","","","","","","","","","","","",""
"2369","Check if There is a Valid Partition For The Array","13/08/2023","M","M","Leetcode","https://leetcode.com/problems/check-if-there-is-a-valid-partition-for-the-array/","August ","https://github.com/Jumaruba/LeetCode/blob/master/2369.py","","","","","","","","","","","","","","","","","","","",""
"215","Kth Largest Element in an Array","14/08/2023","M","M","Leetcode","https://leetcode.com/problems/kth-largest-element-in-an-array/","August ","https://github.com/Jumaruba/LeetCode/blob/master/215.py","","","","","","","","","","","","","","","","","","","",""
"1624","Largest Substring Between Two Equal Characters","31/12/2023","E","E","Leetcode","https://leetcode.com/problems/largest-substring-between-two-equal-characters/description/?envType=daily-question&envId=2023-12-31","December","https://github.com/Jumaruba/LeetCode/blob/master/1624.cs","Y","N","HashMap","","","","","","","","","","","","","","","","",""
"455","Assign Cookies","02/01/2024","E","E","Leetcode","https://leetcode.com/problems/assign-cookies/description/","January","https://github.com/Jumaruba/LeetCode/tree/master","Y","N","Sorting","","","","","","","","","","","","","","","","",""
"2125","Number of Laser Beams in a Bank","03/01/2024","M","E","Leetcode","https://leetcode.com/problems/number-of-laser-beams-in-a-bank/description/?envType=daily-question&envId=2024-01-03","January","https://github.com/Jumaruba/LeetCode/blob/master/2125.cs","","","","","","","","","","","","","","","","","","","",""
"2870","Minimum Number of Operations to Make Array Empty","04/01/2024","M","E","Leetcode","https://leetcode.com/problems/minimum-number-of-operations-to-make-array-empty/description/?envType=daily-question&envId=2024-01-04","January","https://github.com/Jumaruba/LeetCode/blob/master/2870.cs","N","N","Logic","","","","","","","","","","","","","","","","",""
"300","300. Longest Increasing Subsequence","05/01/2024","M","M","Leetcode","https://leetcode.com/problems/longest-increasing-subsequence/?envType=daily-question&envId=2024-01-05","January","https://github.com/Jumaruba/LeetCode/blob/master/300.cs","Y","Y","Dynamics Programming
Logic","","","","","","","","","","","","","","","","",""
"2970","Count the Number of Incremovable Subarrays I","06/01/2024","E","E","Leetcode","https://leetcode.com/contest/biweekly-contest-120/problems/count-the-number-of-incremovable-subarrays-i/","Biweekly Contest 120","https://github.com/Jumaruba/LeetCode/blob/master/2970.py","Y","N","Logic, Brute-Force","","","","","","","","","","","","","","","","",""
"2971","Find Polygon With the Largest Perimeter","06/01/2024","M","M","Leetcode","https://leetcode.com/contest/biweekly-contest-120/problems/find-polygon-with-the-largest-perimeter/","Biweekly Contest 120","https://github.com/Jumaruba/LeetCode/blob/master/2971.cs","Y","N","Logic ","","","","","","","","","","","","","","","","",""
"2956","Find Common Elements Between Two Arrays","06/01/2024","E","E","Leetcode","https://leetcode.com/contest/biweekly-contest-119/problems/find-common-elements-between-two-arrays/","Biweekly Contest 119","","","","Logic","","","","","","","","","","","","","","","","",""
"2942","Find Words Containing Character","06/01/2024","E","E","Leetcode","https://leetcode.com/contest/biweekly-contest-118/problems/find-words-containing-character/","Biweekly Contest 118","","","","Logic","","","","","","","","","","","","","","","","",""
"1161","Maximum Level Sum of a Binary Tree","06/01/2024","M","E","Leetcode","https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree/description/?envType=study-plan-v2&envId=leetcode-75","Leetcode 75","","","","BFS","","","","","","","","","","","","","","","","",""
"938","Range Sum of BST","08/01/2024","E","E","Leetcode","https://leetcode.com/problems/range-sum-of-bst/description/?envType=daily-question&envId=2024-01-08","January","https://github.com/Jumaruba/LeetCode/blob/master/938.cs","Y","N","BFS/DFS","","","","","","","","","","","","","","","","",""
"1704","Determine if String Halves Are Alike","12/01/2024","E","E","Leetcode","https://leetcode.com/problems/determine-if-string-halves-are-alike/description/?envType=daily-question&envId=2024-01-12","January","","Y","N","Logic","","","","","","","","","","","","","","","","",""